idolId,accounts,onlyAccounts,tweets,favs,retweets
72,74,34,186,369,54
144,39,12,91,81,13
31,54,12,131,117,15
164,516,269,1665,1363,310
143,339,182,883,275,12
29,48,21,106,33,3
52,53,20,104,102,2
92,589,345,2559,2188,79
127,731,442,1880,2021,365
54,566,243,1626,3079,107
104,148,68,393,378,29
76,444,228,1278,478,82
65,68,24,130,225,15
51,44,20,166,146,81
13,563,290,1808,1655,620
20,309,193,1149,909,28
99,28,7,95,6,0
27,1712,1112,6308,9506,858
184,460,235,1038,410,139
200,181,100,503,853,92
6,247,113,1033,1788,57
47,33,9,94,48,1
150,77,35,248,297,5
116,73,27,208,191,8
113,88,40,276,228,19
16,28,5,60,33,6
155,33,10,89,36,3
151,62,29,168,139,33
153,277,162,1018,1078,308
124,183,94,435,1005,106
21,28,4,48,40,0
146,779,432,1755,789,66
53,32,9,64,26,0
26,142,82,600,188,74
24,85,39,241,131,32
122,142,65,456,499,39
12,1213,760,5572,3779,568
9,160,88,646,1392,427
66,574,282,1462,1934,218
158,208,95,551,298,19
75,483,297,2108,1075,107
74,1439,836,5239,5007,2840
73,327,143,912,1075,173
98,786,460,1952,691,146
115,29,8,82,21,0
187,46,16,128,49,4
186,394,185,1788,2501,283
149,344,149,1522,898,61
83,90,53,253,211,20
138,406,212,1274,918,72
190,32,11,45,63,34
70,31,2,35,19,1
132,188,94,720,611,52
48,76,42,203,247,14
55,548,283,3410,3468,574
58,130,69,415,232,3
56,42,15,132,134,1
68,208,112,875,816,20
1001,509,129,1404,1305,81
102,29,7,56,29,11
57,74,23,135,254,14
50,1165,813,4288,5557,418
154,298,110,901,1519,196
33,621,315,2077,4385,296
11,861,484,3022,3839,366
188,73,34,232,186,6
95,15,3,51,18,11
34,289,155,1048,687,36
140,60,31,141,57,9
196,85,32,209,761,62
49,41,18,80,65,4
89,1543,958,5299,7546,949
59,1345,891,4632,4655,227
15,550,320,1833,1172,40
80,312,154,1138,1417,284
105,576,316,2575,5729,510
198,968,582,2228,1371,155
141,27,6,42,11,2
162,199,123,615,757,139
5,515,229,2331,3440,559
120,442,225,1016,248,19
110,29,13,46,23,0
67,726,370,2849,2361,535
1,715,352,1556,736,12
195,66,31,230,190,46
63,569,197,1912,3728,317
114,703,478,1636,547,46
1002,558,172,1308,909,35
168,1170,624,4584,29852,3532
169,268,143,706,520,25
185,40,7,79,82,0
38,48,13,87,99,14
205,297,134,658,349,50
19,435,200,1566,5713,678
103,28,7,58,14,1
170,84,46,292,858,331
175,35,11,113,14,2
97,992,603,2937,3189,234
71,59,35,127,30,4
133,465,205,1667,1159,16
96,264,149,1079,1066,322
135,1017,515,4435,5613,275
78,795,439,2513,10428,1357
88,844,455,2809,2426,191
39,48,18,159,28,2
204,534,269,1541,1069,35
194,56,24,136,98,11
77,181,101,528,808,208
173,508,184,1809,4523,1553
41,336,160,1545,4918,278
2,480,222,1704,991,100
17,190,105,759,504,14
174,345,163,1390,1750,62
136,147,73,750,1187,100
118,159,84,544,525,19
197,321,109,957,619,110
191,73,24,159,95,9
117,30,10,67,57,2
160,33,14,72,34,1
85,873,487,2179,687,60
131,1048,593,2588,1238,111
61,53,21,119,150,63
165,37,18,122,91,14
82,87,25,238,428,99
166,18,5,29,2,0
192,200,79,730,603,125
64,391,203,901,817,143
123,1140,691,4187,5217,284
62,123,68,423,447,55
100,53,28,107,41,3
1003,902,302,2286,1817,71
1004,807,285,1541,681,25
171,343,157,1087,1622,77
147,366,218,991,399,38
40,57,22,156,37,5
4,127,63,347,163,63
119,168,82,514,797,22
23,210,93,458,143,18
84,798,383,3841,1926,61
35,925,630,2599,3345,144
87,95,31,228,131,3
93,64,31,114,47,5
101,2287,1333,10257,10966,659
157,974,598,3409,6587,1331
159,581,317,1883,2689,39
134,578,219,2921,5155,279
28,906,523,2710,2556,192
176,66,13,176,60,22
125,130,54,487,729,64
94,206,88,675,791,53
30,49,23,154,55,1
69,214,86,697,887,64
139,71,28,190,148,35
161,395,201,1551,4777,412
10,37,8,71,9,0
145,42,15,160,362,5
79,146,80,535,520,48
86,80,31,213,188,212
3,614,291,2498,5309,72
81,542,258,1526,736,52
8,592,341,2048,2297,685
32,879,545,2519,1116,67
189,247,104,768,2535,187
181,268,166,964,538,79
22,222,74,712,681,64
193,240,125,708,220,26
60,35,13,76,54,0
156,76,36,181,52,3
7,88,44,255,136,6
130,225,125,1244,2354,33
37,109,38,389,358,71
126,909,517,2502,3363,684
172,674,449,2016,2011,43
36,58,26,135,242,9
90,362,225,1286,648,46
142,83,29,281,568,47
45,40,17,55,60,0
14,54,14,178,88,39
128,209,81,703,915,190
129,320,141,673,176,7
25,520,257,2179,9598,488
206,1285,694,2922,2211,103
18,127,58,350,100,14
112,64,26,134,80,5
163,757,397,2035,958,27
91,275,124,872,1318,62
137,445,242,2583,12539,2389
167,113,56,365,823,33
121,232,113,669,1495,316
111,215,124,1072,1599,337